,GAN生成器损失,判别器A损失,判别器B损失,身份损失,对抗损失,循环损失
39,1.5524244465670742,0.08404024845951207,0.09034461335657717,0.001953635241959121,0.7460627693396348,0.8044080416579823
40,1.4734776046249893,0.05059833497136504,0.0923352052795363,0.0024078049502529943,0.705950507750878,0.7651192886488778
41,1.4568355017965966,0.05941028581870781,0.053191507690596385,0.0016394840491997017,0.7074303921762404,0.7477656275361448
42,1.4509439782781914,0.06648542691063095,0.057484845006531414,0.0022727539251138876,0.6995873205609374,0.7490839057571286
43,1.4180672561729348,0.06633774117454068,0.04479816981724331,0.0031825376080942677,0.6965518842686663,0.7183328398636409
44,1.3948525517851442,0.06293273889101468,0.05510384568965042,0.0024404139309139043,0.6879525620203751,0.7044595728863726
45,1.4245120077342777,0.09076848986384632,0.07027710618062334,0.001975166928637159,0.6958386187370007,0.726698216501173
46,1.3712779178724184,0.0513979659139455,0.06121250581774083,0.0018764721168266548,0.6785969233119881,0.6908045240810939
47,1.3534979139055525,0.05145969774041857,0.040926837700081396,0.0028221142161023484,0.6752293260542901,0.6754464677401951
48,1.32311738716377,0.06210350224768722,0.06800482368894986,0.002094400453043508,0.6682974856633407,0.6527255033398722
